"","Pro_Ver","Inv_Ver","Pro_Hoek","Inv_Hoek","KS_E","KS_M","KS","GS"
"cy103_CD45neg_CD90neg_S49",24.6238,6.8169,9.5055,-0.8156,5.0808,4.7618,-0.0674603174603175,0.681144535181438
"cy103_CD45neg_CD90neg_S20",18.3634,8.3448,7.0715,-0.8734,4.2058,4.0225,-0.0347222222222222,0.116760794608808
"cy110_CD45neg_CD90neg_S114",8.1772,-2.065,0.236,-0.452,-1.7892,2.6652,0.173611111111111,-2.02873426906158
"cy103_CD45neg_CD90neg_S79",18.7658,7.9257,7.4216,-0.9854,5.3999,4.0805,-0.104166666666667,1.90436993785026
"cy103_CD45neg_CD90neg_S88",19.6362,7.2461,9.3514,0.8586,3.7054,8.4614,0.0724206349206349,0.741720792788887
"cy103_CD45neg_CD90neg_S38",17.0802,7.6765,6.1265,1.0144,6.5247,0.857,-0.156746031746032,0.609492645007276
"cy110_CD45neg_CD90neg_S110",8.4501,-1.5418,0.2091,-1.1712,-2.9491,0.4999,0.101190476190476,-2.48091652089274
"cy103_CD45neg_CD90neg_S9",19.2131,4.6411,9.8864,-1.579,3.9137,3.2708,-0.0823412698412698,1.49312883025273
"cy103_CD45neg_CD90neg_S61",15.1913,3.983,8.1081,-1.7024,0.9728,5.6626,0.132936507936508,-0.142165214954739
"cy103_CD45neg_CD90neg_S23",20.3589,7.6483,9.2553,-0.6861,5.2811,5.2491,-0.0674603174603175,3.9724711024171
"cy103_CD45neg_CD90neg_S78",21.5582,5.9202,8.738,0.5206,5.4119,5.5939,0.0466269841269841,2.35584076236166
"cy110_CD45neg_CD90neg_S153",5.6298,-0.3494,-0.2467,1.0012,0.0133,0.7995,0.0535714285714286,-2.11726845407376
"cy103_CD45neg_CD90neg_S95",19.5435,7.6839,10.3391,-1.4333,4.2617,4.8037,0.0892857142857143,2.45589326348
"cy103_CD45neg_CD90neg_S22",21.174,7.2774,9.335,0.4124,5.5534,5.5385,0.058531746031746,1.16375869403455
"cy103_CD45neg_CD90neg_S51",20.7904,8.4119,10.4435,-1.7677,4.0485,3.0292,-0.0922619047619048,2.35668198163021
"cy110_CD45neg_CD90neg_S129",6.8804,-3.8938,-0.8,0.1996,-2.4967,1.1311,0.10515873015873,-3.00311192220919
"cy103_CD45neg_CD90neg_S76",22.5245,4.9359,10.2853,-1.26,5.9361,6.1918,0.0615079365079365,2.07978968523186
"cy110_CD45neg_CD90neg_S182",8.1651,-1.5616,0.9156,-0.5785,-1.6256,2.6193,0.158730158730159,-2.33936867533262
"cy103_CD45neg_CD90neg_S80",24.491,6.1878,11.297,-0.8454,5.3189,4.3311,-0.0535714285714286,7.3223963392809
"cy110_CD45neg_CD90neg_S160",8.4483,-4.8693,-0.4519,-0.6911,-1.625,1.0439,0.12797619047619,-2.76224916214626
"cy110_CD45neg_CD90neg_S152",7.7887,2.4256,2.7264,-0.6059,0.5236,1.286,0.0615079365079365,-2.68159446987734
"cy110_CD45neg_CD90neg_S121",6.496,-2.2007,-0.8713,0.3605,-1.4134,1.5273,0.107142857142857,-2.6688058860772
"cy103_CD45neg_CD90neg_S43",21.2353,5.9792,9.6486,0.5587,3.4596,4.2462,0.0654761904761905,1.37704773437595
"cy103_CD45neg_CD90neg_S63",22.0383,8.1109,9.5169,0.1288,6.293,4.9291,-0.0793650793650794,-0.607962320148745
"cy110_CD45neg_CD90neg_S165",7.6496,3.7855,-0.6894,2.4701,0.6656,5.5062,0.181547619047619,-1.36125737793561
"cy110_CD45neg_CD90neg_S168",8.8855,0.1883,-0.7738,1.0278,-1.2237,1.9036,0.131944444444444,-2.05837867377045
"cy110_CD45neg_CD90neg_S139",8.4358,-1.5266,0.8201,0.447,-0.6591,3.0705,0.124007936507936,-1.49020634187731
"cy110_CD45neg_CD90neg_S106",6.8651,-1.5738,0.0828,0.0665,-2.1353,0.7703,0.0922619047619048,-3.20136665404
"cy110_CD45neg_CD90neg_S138",7.2494,0.0951,-1.5824,0.3334,-1.3305,3.3639,0.139880952380952,-2.38578137962569
"cy103_CD45neg_CD90neg_S73",24.2907,3.8617,11.6693,-2.5321,5.9006,6.7653,0.0486111111111111,5.44714237084719
"cy110_CD45neg_CD90neg_S157",8.6666,0.5347,0.8939,1.2946,-0.3396,3.1549,0.106150793650794,-0.685344584608716
"cy103_CD45neg_CD90neg_S72",21.6078,7.3147,12.6082,-1.8561,4.5837,2.6659,-0.106150793650794,6.91855848496375
"cy110_CD45neg_CD90neg_S161",6.208,-3.4797,-1.8451,-0.5335,-4.3352,2.1663,0.195436507936508,-1.93606240778542
"cy103_CD45neg_CD90neg_S56",21.1363,7.807,9.6343,-0.3861,5.3263,7.3603,0.0287698412698413,-0.630046517148648
"cy103_CD45neg_CD90neg_S42",23.7195,3.5182,9.1565,-0.4906,3.5553,4.1454,-0.0178571428571429,-0.919627983635237
"cy103_CD45neg_CD90neg_S82",19.51,8.8592,10.4386,-0.4226,3.7745,4.8698,0.0654761904761905,0.395236818704401
"cy103_CD45neg_CD90neg_S3",22.2618,3.5928,9.3685,-0.5484,5.392,2.4061,-0.113095238095238,4.23309216300204
"cy110_CD45neg_CD90neg_S98",8.1202,-2.4955,-0.0112,0.2748,-1.7625,2.6102,0.124007936507936,-1.99449722303758
"cy103_CD45neg_CD90neg_S19",18.3672,8.1504,8.0521,0.2405,5.6751,3.5829,-0.0753968253968254,0.0460335388670732
"cy110_CD45neg_CD90neg_S166",7.6078,-2.104,-0.5026,-1.0568,-3.4939,2.4887,0.204365079365079,-1.60582158335946
"cy103_CD45neg_CD90neg_S33",20.5595,7.2664,9.57,-0.3148,3.2821,3.3328,-0.056547619047619,-0.439490721265059
"cy110_CD45neg_CD90neg_S140",6.69,-1.6946,-0.6204,-0.4263,-1.4487,0.1568,0.0694444444444444,-3.08025674913535
"cy110_CD45neg_CD90neg_S169",6.2235,-2.1592,0.175,-0.3186,-3.5529,2.6581,0.19047619047619,-2.37629693387744
"cy110_CD45neg_CD90neg_S107",6.5159,0.1536,-1.2972,0.0492,-2.3053,1.9945,0.137896825396825,-2.10619019193749
"cy103_CD45neg_CD90neg_S75",16.139,7.462,7.0536,-0.7494,6.1052,5.0552,-0.0783730158730159,0.21732678943619
"cy110_CD45neg_CD90neg_S118",5.7985,-4.2404,-1.0213,-1.1899,-1.9447,1.0058,0.101190476190476,-1.31792136802687
"cy103_CD45neg_CD90neg_S4",21.1571,8.3412,9.0483,-1.3607,5.3498,5.0517,-0.0654761904761905,0.24406639858113
"cy103_CD45neg_CD90neg_S47",18.2229,7.2809,8.7657,1.3536,6.0104,2.9509,-0.119047619047619,-1.24247761122521
"cy103_CD45neg_CD90neg_S89",26.5049,5.0409,10.2949,-1.1829,5.6057,6.0007,0.0208333333333333,1.9379209175597
"cy110_CD45neg_CD90neg_S163",5.8422,-2.9779,-0.8973,1.3232,-2.0606,2.4365,0.169642857142857,-2.05339441027677
"cy103_CD45neg_CD90neg_S26",18.4152,10.8116,8.6388,-0.2563,3.2326,6.369,0.109126984126984,1.75514285025056
"cy110_CD45neg_CD90neg_S189",7.1108,1.2861,1.2887,0.4784,-0.7807,2.9019,0.118055555555556,-1.93512567431112
"cy103_CD45neg_CD90neg_S37",18.9129,5.3787,8.7614,-3.3378,1.8259,5.4283,0.125,3.79655787685441
"cy103_CD45neg_CD90neg_S36",22.2912,7.4022,7.1745,-1.1151,3.5102,1.8268,-0.056547619047619,0.867914068229371
"cy103_CD45neg_CD90neg_S32",20.5401,7.7566,10.2333,-0.22,5.907,3.8087,-0.0783730158730159,3.27322431315671
"cy103_CD45neg_CD90neg_S39",20.294,4.8934,11.2123,-1.2064,5.3466,4.7346,-0.0902777777777778,3.02338450278986
"cy103_CD45neg_CD90neg_S15",19.2506,7.684,7.5888,0.3844,5.6593,5.018,-0.0982142857142857,3.30475968502486
"cy103_CD45neg_CD90neg_S70",17.1754,5.9813,7.4587,-1.3915,5.0644,2.4404,-0.101190476190476,-1.50303966983624
"cy103_CD45neg_CD90neg_S44",19.0816,8.5936,7.7929,0.6016,3.4678,5.6592,0.0555555555555556,2.38834682257716
"cy110_CD45neg_CD90neg_S167",5.6932,-3.5613,-0.3849,-0.4368,-0.387,-0.1328,-0.0615079365079365,-1.81340064666891
"cy110_CD45neg_CD90neg_S150",10.5142,6.2796,1.2172,1.1103,2.2264,3.0955,0.0138888888888889,-3.14945853517383
"cy103_CD45neg_CD90neg_S71",21.6867,5.4509,12.0986,-1.6977,3.8079,4.0681,-0.0882936507936508,0.327179580028709
"cy110_CD45neg_CD90neg_S103",7.0592,-3.0297,-1.3333,0.2286,-1.376,2.0271,0.120039682539683,-2.89609448508179
"cy103_CD45neg_CD90neg_S85",20.6913,7.1203,7.983,-0.3668,5.4072,5.6787,0.0317460317460317,-1.29027365361947
"cy103_CD45neg_CD90neg_S21",15.8884,8.4817,6.8381,0.0719,4.7911,4.2992,-0.066468253968254,-1.1509449241572
"cy110_CD45neg_CD90neg_S149",6.818,-2.3546,-2.326,0.4421,-1.9178,3.4902,0.159722222222222,-2.14929411638318
"cy110_CD45neg_CD90neg_S145",9.8512,-0.159,0.5107,0.0216,0.017,2.8601,0.107142857142857,-2.7824384785691
"cy103_CD45neg_CD90neg_S55",22.3035,4.3311,12.0977,-1.5383,4.7046,3.9305,-0.0833333333333333,3.01824131125253
"cy103_CD45neg_CD90neg_S66",15.422,10.4902,5.289,1.2847,3.1501,6.4388,0.0763888888888889,1.33749004513286
"cy103_CD45neg_CD90neg_S54",17.3819,8.7538,9.27,-0.1921,3.9051,7.1645,0.0744047619047619,0.95413121412049
"cy103_CD45neg_CD90neg_S46",22.8667,5.5589,10.5993,0.8366,4.6837,7.0551,0.0615079365079365,3.62697563358984
"cy103_CD45neg_CD90neg_S8",22.1001,6.9776,8.9746,0.6473,4.7797,5.5752,0.0654761904761905,1.80456521200558
"cy103_CD45neg_CD90neg_S81",21.8307,6.5262,10.1742,-1.4772,4.5709,4.0956,-0.0694444444444444,3.90769480246163
"cy103_CD45neg_CD90neg_S62",20.74,7.6703,8.9158,0.2957,6.7482,3.6181,-0.110119047619048,3.28518374020446
"cy110_CD45neg_CD90neg_S147",8.0296,-1.6491,0.0369,1.1328,-1.3095,2.5499,0.153769841269841,-1.88155521413099
"cy103_CD45neg_CD90neg_S67",9.4104,8.3152,4.0699,0.3288,4.7021,5.245,0.0892857142857143,-0.673177008214427
"cy103_CD45neg_CD90neg_S31",19.2554,7.1323,8.6257,0.4593,4.424,5.2946,0.0555555555555556,-0.360427015276903
"cy103_CD45neg_CD90neg_S12",15.8475,9.0798,6.1636,-1.2003,5.8094,4.7996,-0.0863095238095238,-0.853970260522052
"cy110_CD45neg_CD90neg_S180",8.8171,1.5282,-1.088,1.0466,-0.6751,3.3112,0.126984126984127,-1.8998348339078
"CY106_CD45neg_CD90neg_S341",9.989,9.026,0.5647,2.0291,1.2742,3.5894,0.0575396825396825,-2.19512341339942
"CY106_CD45neg_CD90neg_S291",12.5722,10.4913,1.9352,2.6252,2.7062,5.5049,0.0873015873015873,-1.77415756675918
"CY106_CD45neg_CD90neg_S301",9.5574,11.5613,3.5021,4.2965,4.8326,5.2436,0.0496031746031746,-1.674497856491
"CY106_CD45neg_CD90neg_S378",11.1654,7.269,1.492,2.2258,4.515,4.1487,-0.0446428571428571,-1.25882036821522
"CY106_CD45neg_CD90neg_S310",12.1878,7.2119,1.4635,2.6778,4.0409,5.1597,0.0674603174603175,-2.14737035199707
"CY106_CD45neg_CD90neg_S354",8.1031,8.3206,1.0574,1.8955,-1.6042,8.5106,0.219246031746032,-2.9180462961515
"CY106_CD45neg_CD90neg_S292",11.4002,8.8819,2.0452,3.1016,3.5079,5.3217,0.0724206349206349,-1.18332800996829
"CY106_CD45neg_CD90neg_S302",11.4188,8.2798,3.7623,2.2063,3.715,8.7555,0.109126984126984,-1.98312618096865
"CY106_CD45neg_CD90neg_S294",11.2901,8.0565,2.2004,2.6769,5.593,5.2146,0.0694444444444444,-1.55746108232609
"CY106_CD45neg_CD90neg_S374",9.7971,9.5502,0.2032,1.3594,4.8498,4.9873,0.0416666666666667,-3.58443998911807
"CY106_CD45neg_CD90neg_S382",10.6886,8.7887,1.6571,-0.1197,5.6678,5.4449,-0.0714285714285714,-1.79132765599257
"CY106_CD45neg_CD90neg_S326",8.6809,10.0463,1.7793,3.7104,2.9907,5.214,0.0674603174603175,-1.69260679457055
"CY106_CD45neg_CD90neg_S297",10.6076,8.5472,1.7816,2.8471,3.5195,4.1579,0.0476190476190476,-1.98725658638106
"CY106_CD45neg_CD90neg_S356",11.8439,13.9773,1.0924,4.1603,5.6756,8.251,0.107142857142857,-1.95946360030163
"CY106_CD45neg_CD90neg_S328",9.0501,6.0877,0.0816,1.2056,2.0973,3.0548,0.0406746031746032,-1.70012431782016
"CY106_CD45neg_CD90neg_S338",8.2591,10.5095,1.1087,5.1026,2.9214,6.6516,0.104166666666667,-1.80718474020528
"CY106_CD45neg_CD90neg_S323",11.1982,8.4494,3.0059,2.5296,6.1625,5.9611,0.0515873015873016,-1.75849057656486
"CY106_CD45neg_CD90neg_S308",8.2783,11.1425,2.0874,2.729,1.8695,5.3531,0.0803571428571428,-0.356405931389464
"CY106_CD45neg_CD90neg_S344",10.059,7.5014,1.6165,2.9512,6.3807,3.3311,-0.107142857142857,-1.14193127934491
"CY106_CD45neg_CD90neg_S365",8.837,9.2463,2.2032,3.0378,3.0662,4.8041,0.0853174603174603,-1.94162248486077
"CY106_CD45neg_CD90neg_S320",10.8239,8.7697,1.2431,2.0959,4.1644,3.0219,-0.0466269841269841,-3.05222846797304
"CY106_CD45neg_CD90neg_S327",9.6922,8.8635,1.5582,2.7338,5.3948,5.1299,-0.0525793650793651,-2.04271176454417
"CY106_CD45neg_CD90neg_S366",9.6515,7.4203,0.6676,1.9391,0.5242,4.0842,0.0902777777777778,-2.95651436383181
"cy129PA_CD45neg_CD90neg_S163",16.6269,4.3496,8.3112,-0.7832,4.7285,5.3674,0.0515873015873016,-1.4364672255039
"cy106_CD45neg_CD90neg_S309_20",8.0286,11.7521,3.0049,1.5086,1.0887,6.6401,0.0853174603174603,-1.95641648798785
"cy106_CD45neg_CD90neg_S378_21",9.911,9.8361,3.2811,0.7998,3.7111,6.6753,0.101190476190476,-2.21073482879774
"cy106_CD45neg_CD90neg_S320",9.3807,5.6969,2.7127,2.3487,1.5581,2.819,0.0595238095238095,-2.11489392858141
"cy129PA_CD45neg_CD90neg_S172",15.6422,8.0146,6.8086,1.1431,5.5108,3.2669,-0.0853174603174603,-2.48298749641033
"cy129PA_CD45neg_CD90neg_S110",20.1449,4.3272,9.2678,-0.9848,4.3251,4.9634,0.058531746031746,-0.568079501448667
"cy129PA_CD45neg_CD90neg_S105",14.4189,6.4299,6.5139,-1.5654,4.8557,2.8195,-0.10218253968254,-1.02308343981849
"cy129PA_CD45neg_CD90neg_S108",13.2063,8.7225,5.0121,1.9612,7.1017,2.9283,-0.14781746031746,-0.638818888676962
"cy129PA_CD45neg_CD90neg_S99",13.7251,7.3091,5.2836,1.3701,6.1976,2.4464,-0.128968253968254,1.23309376482853
"cy129PA_CD45neg_CD90neg_S189",12.3358,5.4008,5.0024,1.0256,5.3641,2.843,-0.0694444444444444,-1.95565315117612
"cy106_CD45neg_CD90neg_S347",8.1053,5.3815,-0.4295,0.8152,0.5627,3.9794,0.130952380952381,-0.337999718224481
"cy129PA_CD45neg_CD90neg_S140",14.6486,8.6912,7.9419,-0.855,6.0319,3.9841,-0.0833333333333333,-1.71743289868048
"cy106_CD45neg_CD90neg_S311",8.4144,5.8319,1.9735,1.7654,1.9055,7.0341,0.150793650793651,-1.08592253626978
"cy106_CD45neg_CD90neg_S366",11.2601,8.7499,1.3609,1.7868,1.4589,7.3435,0.10218253968254,-1.16360058648119
"cy129PA_CD45neg_CD90neg_S154",13.4601,6.6618,5.1067,-0.8439,5.7502,3.5589,-0.10218253968254,-1.65399789560129
"cy129PA_CD45neg_CD90neg_S169",14.6813,6.0456,6.8045,0.4138,5.6348,4.8509,-0.0932539682539683,0.336425635263446
"cy129PA_CD45neg_CD90neg_S127",13.253,7.4218,5.229,-0.9267,5.5872,3.5475,-0.10218253968254,-1.7941529860122
"cy129PA_CD45neg_CD90neg_S175",16.4942,8.0016,6.2504,3.7126,4.4667,4.039,-0.0396825396825397,-1.79597455067652
"cy129PA_CD45neg_CD90neg_S151",15.252,6.9927,8.0382,0.6767,4.0504,6.1082,0.0853174603174603,-1.34471442364047
"cy129PA_CD45neg_CD90neg_S171",14.8172,4.7129,7.2245,1.7173,3.1573,4.851,0.0595238095238095,-1.85329231164059
"cy129PA_CD45neg_CD90neg_S128",13.669,8.0106,5.0128,2.5131,5.5153,5.4165,-0.064484126984127,-1.28588360606414
"cy106_CD45neg_CD90neg_S356",11.8361,9.1373,2.9369,1.5532,5.9287,1.3397,-0.104166666666667,-1.53119062787272
"cy106_CD45neg_CD90neg_S327",9.186,8.6153,3.3059,2.6621,4.9308,5.1706,0.0456349206349206,-1.39872399234636
"cy129PA_CD45neg_CD90neg_S137",10.5701,8.6036,1.1714,0.979,2.9277,4.552,0.0337301587301587,-1.3609162992442
"cy129PA_CD45neg_CD90neg_S190",15.4124,6.8121,6.0627,-0.1337,5.0086,5.4489,0.0456349206349206,-1.1186266952139
"cy129PA_CD45neg_CD90neg_S98",15.6752,6.8154,7.8004,0.3032,5.3808,3.3661,-0.101190476190476,-1.94230965154859
"cy129PA_CD45neg_CD90neg_S122",13.8458,7.0961,7.7983,1.055,4.6543,5.3479,0.0307539682539683,-2.01306181489181
"cy106_CD45neg_CD90neg_S319",10.1858,8.1983,1.3479,3.1983,3.3845,4.9261,0.0873015873015873,-0.37444118373432
"cy129PA_CD45neg_CD90neg_S125",18.314,2.3314,9.8895,-1.7294,2.7175,4.8228,0.0684523809523809,-0.544195461548578
"cy129PA_CD45neg_CD90neg_S161",12.3853,7.8079,3.8308,-0.0379,6.225,3.369,-0.108134920634921,-1.89005106990911
"cy129PA_CD45neg_CD90neg_S129",15.2815,8.3646,6.4345,-0.1119,6.7108,5.3118,-0.0972222222222222,-0.275473021566795
"cy129PA_CD45neg_CD90neg_S138",16.1267,7.7003,8.2382,2.111,5.3422,5.1619,0.0297619047619048,-1.18842912533334
"cy129PA_CD45neg_CD90neg_S142",13.2248,9.4971,6.3945,1.4071,6.0141,4.2649,-0.0773809523809524,-2.93914697804292
"cy129PA_CD45neg_CD90neg_S149",14.3739,9.7092,5.7984,2.296,5.1859,4.5594,0.0168650793650794,-1.82082500205618
"cy129PA_CD45neg_CD90neg_S134",17.1804,-0.4916,9.3966,-2.1337,3.8069,3.5976,-0.0684523809523809,-1.28806875378282
"cy129PA_CD45neg_CD90neg_S150",16.6084,0.6991,9.1594,-2.5036,2.7926,4.2354,-0.0753968253968254,-1.16293346940806
"cy129PA_CD45neg_CD90neg_S186",13.8638,4.1465,5.7563,0.1173,4.7489,4.1963,-0.0357142857142857,-2.12907094584329
"cy106_CD45neg_CD90neg_S290",11.2745,9.2824,1.5501,3.1431,4.6944,7.7827,0.119047619047619,-1.2061254654833
"cy106_CD45neg_CD90neg_S294",10.883,9.2818,2.4415,3.5825,3.5178,6.3097,0.113095238095238,-2.07137609174432
"cy106_CD45neg_CD90neg_S349",9.7878,8.336,1.7382,3.8447,3.8239,8.7727,0.141865079365079,-2.53719084470418
"cy129PA_CD45neg_CD90neg_S153",13.9051,7.5686,6.3406,1.9538,4.3111,5.856,0.0515873015873016,-1.8562017035615
"cy106_CD45neg_CD90neg_S338",7.2815,3.4555,-0.0334,0.4641,0.7944,4.6415,0.103174603174603,-2.15907186891444
"cy129PA_CD45neg_CD90neg_S191",14.69,3.7862,5.6371,-1.7074,2.1528,5.1472,0.0357142857142857,-1.8028364863782
"cy129PA_CD45neg_CD90neg_S126",15.117,6.0351,7.0184,2.0055,4.4751,3.5238,-0.0376984126984127,-2.13869824763957
"cy129PA_CD45neg_CD90neg_S144",11.7501,6.8259,6.3853,0.1639,5.4917,2.4122,-0.0684523809523809,-1.95950270526873
"cy129PA_CD45neg_CD90neg_S97",16.6879,-2.7967,9.929,-2.6709,0.2523,2.9554,0.0932539682539683,-0.868783259556879
"cy106_CD45neg_CD90neg_S365_23",8.7184,9.5939,0.5388,2.6243,1.4804,1.9303,0.0396825396825397,-3.31018298428009
"cy129PA_CD45neg_CD90neg_S164",14.0757,5.8819,6.263,0.7571,4.034,4.5404,0.0327380952380952,-1.943455882534
"cy106_CD45neg_CD90neg_S364",8.8151,10.3976,2.1946,1.7225,2.9336,7.7262,0.0912698412698413,-1.18241493177312
"cy129PA_CD45neg_CD90neg_S114",15.218,7.2622,7.1111,1.4362,7.5193,1.4752,-0.152777777777778,-1.82783402245435
"cy129PA_CD45neg_CD90neg_S182",19.1567,3.54,8.5021,-0.0736,3.8808,6.7094,0.101190476190476,-0.376737665686837
"cy129PA_CD45neg_CD90neg_S162",14.7574,7.8013,7.6046,0.5627,7.2455,4.2696,-0.131944444444444,-0.983282492263187
"cy129PA_CD45neg_CD90neg_S136",17.9148,8.4688,7.1191,0.1124,5.2445,2.5592,-0.119047619047619,1.0519471047859
"cy129PA_CD45neg_CD90neg_S103",13.0337,7.5258,5.9373,2.1929,4.2457,4.5521,-0.0257936507936508,-1.89187063383215
"cy106_CD45neg_CD90neg_S325",10.581,11.5652,2.9207,2.6992,0.2713,9.4511,0.186507936507937,-1.15377511909521
"cy129PA_CD45neg_CD90neg_S123",16.3819,6.2157,6.0945,1.1766,5.8661,3.9543,-0.0823412698412698,-1.86471602833597
"cy129PA_CD45neg_CD90neg_S106",15.7222,8.1424,7.1187,0.8636,7.0589,4.4625,-0.103174603174603,-1.84599940423773
"cy129PA_CD45neg_CD90neg_S173",13.9777,6.4162,6.0514,0.6038,6.8564,2.9239,-0.110119047619048,-1.78561891235287
"cy129PA_CD45neg_CD90neg_S181",18.7478,2.4573,8.3951,0.0426,3.2802,6.3925,0.0932539682539683,-1.08549501771832
"cy106_CD45neg_CD90neg_S344_25",10.5533,4.2713,-0.7387,-1.4658,3.0935,1.3002,-0.0932539682539683,-2.18722600877652
"cy106_CD45neg_CD90neg_S306_26",10.698,9.4398,1.1492,0.4566,2.2737,7.3093,0.0674603174603175,-1.44537546891268
"cy129PA_CD45neg_CD90neg_S184",14.3978,7.947,5.9431,0.6412,6.9527,5.0221,-0.064484126984127,0.198480533800555
"cy106_CD45neg_CD90neg_S291",10.4941,8.1718,-0.0609,2.3784,2.6587,5.6171,0.0942460317460317,-2.02827625360836
"cy106_CD45neg_CD90neg_S352",9.7558,9.8885,1.2556,3.652,4.5284,5.8476,0.0545634920634921,-1.90756924515814
"cy129PA_CD45neg_CD90neg_S119",12.3678,7.15,4.8942,1.8753,5.755,4.1934,-0.060515873015873,-3.09993468107508
"cy106_CD45neg_CD90neg_S376",9.7768,9.7635,2.7185,2.192,2.04,7.0552,0.119047619047619,-1.59241761337768
"cy121.1_CD45neg_S289",23.2188,4.3291,9.5944,-0.3347,4.5023,5.1354,0.0376984126984127,0.740992754769056
"cy121.1_CD45neg_S296",21.7131,1.897,10.3681,-1.833,4.9869,5.0181,0.0505952380952381,1.53755426304318
"cy121.1_CD45neg_S325",21.3424,3.6627,8.6407,-1.5388,4.3978,5.1106,0.0525793650793651,1.36807441587455
"cy121.1_CD45neg_S371",17.3831,8.2399,7.015,2.7197,7.8098,7.2331,-0.0515873015873016,1.81582518814974
"cy121.1_CD45neg_S382",18.3877,8.5138,7.9008,0.9112,5.7093,5.0829,-0.0486111111111111,0.181207936756098
"cy129_CD45negCD90neg_S55",15.363,5.4949,6.847,0.3856,5.244,5.507,0.0367063492063492,-1.85462175401722
"cy129_CD45negCD90neg_S2",16.1438,5.424,8.2969,0.9441,3.8339,5.4436,0.0476190476190476,-1.75386250977759
"cy129_CD45negCD90neg_S6",15.3362,3.4465,7.3747,-0.4111,3.4037,5.2369,0.0416666666666667,-1.99061554159751
"cy129_CD45negCD90neg_S65",16.3599,5.0518,6.963,0.3759,4.0992,4.0763,-0.0376984126984127,-1.54352189432044
"cy129_CD45negCD90neg_S91",14.2947,5.4238,7.3677,-1.7516,3.6394,4.2567,0.0307539682539683,-2.10956172903717
"cy128_CD45neg_S250",21.356,4.23,9.6859,-1.2272,6.1614,3.2064,-0.12797619047619,1.18776726816222
"cy129_CD45negCD90neg_S25",21.3323,-0.3014,10.6385,-2.5745,3.4936,3.408,0.0634920634920635,-0.616847432106582
"cy128_CD45neg_S255",20.4644,5.7028,9.2143,0.517,5.9275,6.5959,-0.0307539682539683,-0.408422324815046
"cy129_CD45negCD90neg_S43",16.8301,7.9709,5.8839,-0.8968,3.6634,4.5826,0.0505952380952381,-0.649803428030649
"cy129_CD45negCD90neg_S22",17.7864,-2.0861,9.4167,-1.7051,2.9289,1.8336,-0.100198412698413,-0.743106530178817
"cy129_CD45negCD90neg_S72",14.1032,4.5817,6.5591,-0.5691,3.7611,4.8731,0.0238095238095238,-1.35598531158298
"cy129_CD45negCD90neg_S79",16.5758,6.117,6.9846,-0.2632,2.7848,7.0106,0.0783730158730159,-1.50434080760907
"cy129_CD45negCD90neg_S7",15.0307,6.392,5.8109,0.8339,4.1771,4.7075,0.0357142857142857,-1.74525468978508
"cy128_CD45neg_S209",18.5868,6.7521,9.2371,-0.3284,3.2101,3.5104,0.0257936507936508,0.138111787522871
"cy128_CD45neg_S194",21.1999,6.0717,8.9612,0.5196,6.852,6.3907,0.0694444444444444,0.464256831861432
"cy129_CD45negCD90neg_S3",15.128,3.3122,7.3912,-0.9385,2.8412,4.2961,0.0486111111111111,-0.888145707015664
"cy128_CD45neg_S231",21.3956,6.9593,8.7839,0.9721,6.2773,4.8246,-0.0595238095238095,-0.277720367148043
"cy128_CD45neg_S275",5.6371,1.4413,-0.8244,0.8558,7.6391,-1.7747,-0.338293650793651,-1.56217071100952
"cy128_CD45neg_S216",24.4122,1.6793,10.5999,-1.2571,5.038,6.2248,0.0327380952380952,4.11832225854697
"cy129_CD45negCD90neg_S70",14.0752,6.5376,6.2952,1.2659,2.6036,4.6805,0.0327380952380952,-1.92599645162627
"cy129_CD45negCD90neg_S60",16.572,4.4522,7.5838,-1.1227,4.4312,5.5058,0.0704365079365079,-1.7843312357153
"cy128_CD45neg_S256",19.7151,7.3573,8.2832,0.0833,5.4866,5.9256,0.0376984126984127,0.311059838169288
"cy129_CD45negCD90neg_S26",12.4525,8.7906,4.149,3.3165,3.9647,6.5725,0.0684523809523809,-0.558730636909734
"cy129_CD45negCD90neg_S85",13.7651,7.1536,8.2168,1.4971,4.3704,4.6745,-0.0813492063492063,0.0218006484448074
"cy129_CD45negCD90neg_S87",14.9999,5.0111,6.786,-0.5663,1.2416,5.1713,0.0843253968253968,-1.54380919347304
"cy129_CD45negCD90neg_S32",17.4373,4.5089,7.9964,0.6505,3.5789,5.2624,0.0763888888888889,-1.58683683765143
"cy128_CD45neg_S283",19.7346,6.2399,8.4489,2.438,5.7459,5.5396,-0.0357142857142857,0.0266214711295123
"cy128_CD45neg_S196",22.7213,5.5276,8.9161,0.3686,5.3327,5.5361,0.0416666666666667,-1.11380598046522
"cy128_CD45neg_S213",21.2263,6.5639,8.1473,0.656,5.64,3.9627,-0.060515873015873,-1.50492761221266
"cy129_CD45negCD90neg_S46",16.1647,4.1916,8.3509,0.1246,2.8451,5.2514,0.0783730158730159,-1.49283942589194
"cy129_CD45negCD90neg_S1",16.316,1.6627,8.1759,-2.2915,0.7448,5.923,0.145833333333333,-1.09219157185163
"cy128_CD45neg_S281",17.939,6.4608,7.3903,1.9945,2.0305,4.4311,0.0525793650793651,-2.18497208524611
"cy129_CD45negCD90neg_S8",16.4393,6.3808,6.451,-0.2045,5.7724,3.0437,-0.0783730158730159,-1.56258153177552
