"","Pro_Ver","Inv_Ver","Pro_Hoek","Inv_Hoek","KS_E","KS_M","KS","GS"
"Tres_A1.S310",30.7326,24.8889,11.3375,8.297,12.1814,17.0969,0.17807975841549,NA
"Tres_A4.S334",35.6572,25.0969,11.9211,7.1554,12.7992,17.9396,0.219291233679723,NA
"Tres_A5.S342",32.9859,24.9678,11.2965,6.9622,13.1685,16.8945,0.124655830890843,NA
"Tres_A6.S350",35.3651,23.2695,11.6119,5.9762,12.1017,15.4184,0.119504396482814,NA
"Tres_A7.S358",34.911,27.5712,10.9087,7.5676,12.3043,16.1151,0.203881339372946,NA
"Tres_A8.S366",33.5167,24.3924,10.856,6.6732,12.1175,17.4283,0.203836930455636,NA
"Tres_A9.S374",34.731,25.5488,10.0542,8.0439,13.2629,16.9938,0.211119992894573,NA
"Tres_B10.S383",32.5671,24.0413,10.7889,7.0304,12.835,17.152,0.1915356603606,NA
"Tres_B11.S111",34.908,25.8113,11.2086,8.469,12.7744,17.1613,0.176125766053824,NA
"Tres_B12.S103",32.3805,26.8279,10.2542,6.8754,11.2248,16.8701,0.215116795452527,NA
"Tres_B1.S311",36.4639,24.2433,10.9371,6.7133,12.7857,16.4435,0.169997335464961,NA
"Tres_B2.S319",31.0273,25.6135,9.2649,8.5138,12.5714,16.4102,0.173949729105604,NA
"Tres_B3.S327",34.7843,25.8744,11.7846,6.8799,13.2965,17.1026,0.156585842437161,NA
"Tres_B4.S335",32.8265,24.3701,11.0286,7.3977,13.1021,15.9633,0.152411404209965,NA
"Tres_B5.S343",33.8463,25.1534,11.3965,6.206,12.9878,15.5747,0.124655830890843,NA
"Tres_B6.S351",34.5848,25.7844,11.0967,7.3098,12.531,16.7363,0.181277200461853,NA
"Tres_B7.S359",30.183,25.0596,10.7201,6.6234,12.4943,15.8056,0.140021316280309,NA
"Tres_C10.S384",31.2841,23.4637,11.6004,7.4025,12.13,15.9199,0.212052580158096,NA
"Tres_C11.S110",34.2658,23.1749,11.4627,6.9043,12.2114,15.9659,0.13185007549516,NA
"Tres_C12.S102",30.1337,24.4332,10.9579,7.1591,11.5821,16.8877,0.234656719069189,NA
"Tres_C1.S312",34.1205,24.0878,11.6367,7.3672,11.5989,18.096,0.240873967492673,NA
"Tres_C2.S320",33.6862,23.4628,11.8827,6.1962,12.2924,15.6318,0.145128341771028,NA
"Tres_C3.S328",33.399,26.5951,9.9535,8.0501,12.2608,16.3996,0.165778488320455,NA
"Tres_C4.S336",32.2292,23.7771,11.3658,6.3683,11.7161,15.0147,0.14308553157474,NA
"Tres_C6.S352",30.9887,23.4013,10.5833,6.7516,12.3605,17.8521,0.14006572519762,NA
"Tres_C7.S360",32.1648,24.5359,10.2867,7.2094,12.4275,17.4706,0.188471445066169,NA
"Tres_C8.S368",32.2735,23.7084,10.835,6.544,13.1182,16.1834,0.153432809308109,NA
"Tres_C9.S376",30.5567,22.5635,9.6722,6.3027,11.6626,15.7765,0.142064126476597,NA
"Tres_D10.S117",33.0804,23.1162,9.4925,6.9919,11.5874,16.6063,0.212052580158096,NA
"Tres_D11.S109",32.2459,21.814,10.7908,6.9457,11.5386,15.1621,0.188338218314238,NA
"Tres_D12.S101",31.9924,24.8219,12.4004,6.5069,11.4068,15.5031,0.148236965982769,NA
"Tres_D1.S313",31.6268,25.5502,11.939,7.4719,12.4297,16.0711,0.179145572430944,NA
"Tres_D2.S321",33.8165,24.5355,10.6115,7.5029,11.6689,17.0722,0.271693756106226,NA
"Tres_D3.S329",31.1388,26.8513,10.7357,7.1796,11.9917,15.9859,0.196553868016698,NA
"Tres_D5.S345",31.7405,25.2623,11.595,6.5871,11.6475,15.0488,0.192423838706812,NA
"Tres_D6.S353",32.6141,24.8775,10.0997,8.366,12.0939,16.5465,0.170929922728484,NA
"Tres_D7.S361",32.5973,27.3304,9.8842,8.7525,12.1852,17.0085,0.21311839417355,NA
"Tres_D8.S369",28.4754,22.387,9.5727,6.5424,11.5561,15.6524,0.179056754596323,NA
"Tres_E10.S116",33.3384,23.3969,12.6627,6.8045,12.3099,16.9406,0.184208189004352,NA
"Tres_E11.S108",32.4633,22.2171,10.3146,6.6723,12.2614,15.7847,0.18629540811795,NA
"Tres_E12.S100",32.4045,23.0806,10.3874,6.6911,11.8538,17.0122,0.194555466737721,NA
"Tres_E1.S314",30.6539,23.7662,10.4862,6.7688,12.2835,16.3521,0.166799893418599,NA
"Tres_E2.S322",36.0006,24.4156,12.5176,6.6572,12.9369,16.4893,0.184297006838973,NA
"Tres_E3.S330",34.5123,26.2239,11.8421,6.9183,11.6036,16.0326,0.244959587885247,NA
"Tres_E4.S338",38.0441,25.8088,11.1616,7.3941,12.9681,17.8758,0.195710098587797,NA
"Tres_E5.S346",35.0192,22.6193,11.0362,6.3463,11.1269,15.4556,0.200817124078515,NA
"Tres_E6.S354",36.4141,24.3078,11.8635,6.8405,13.2684,18.3311,0.19970690114575,NA
"Tres_E7.S362",31.4821,22.839,10.6457,6.8197,13.0275,17.3839,0.200772715161204,NA
"Tres_E8.S370",32.9987,24.3131,11.2657,6.5381,11.8855,16.3781,0.195576871835865,NA
"Tres_E9.S378",32.1505,23.9448,10.06,6.7575,12.4134,16.5311,0.130695443645084,NA
"Tres_F10.S115",33.2807,22.7628,11.6457,6.0299,13.2124,17.3056,0.164757083222311,NA
"Tres_F11.S107",32.3552,25.1238,10.5919,6.9444,13.3856,16.9814,0.149391597832845,NA
"Tres_F1.S315",35.1457,24.0365,11.7444,7.1494,12.5321,16.5715,0.167821298516742,NA
"Tres_F2.S323",33.4288,26.9506,11.3539,7.2262,13.2055,16.9373,0.180211386446399,NA
"Tres_F3.S331",33.734,25.9936,12.1004,6.6767,12.4738,17.1097,0.176081357136513,NA
"Tres_F5.S347",35.9292,24.0431,13.116,6.8433,11.6756,16.129,0.176036948219203,NA
"Tres_F6.S355",33.7542,24.4468,12.0952,6.2632,12.4663,16.5879,0.179189981348255,NA
"Tres_F7.S363",33.2443,23.8252,11.692,6.4478,12.8124,16.6251,0.146238564703793,NA
"Tres_F8.S371",31.8364,25.9446,10.8304,6.7211,11.7904,14.9629,0.158539834798828,NA
"Tres_F9.S379",32.8207,23.9829,10.0651,8.2054,11.8242,17.0948,0.218225419664269,NA
"Tres_G10.S114",30.5233,22.9676,11.2308,6.7922,11.5573,14.6675,0.159516830979661,NA
"Tres_G11.S106",35.2966,23.9285,12.1339,6.2629,12.6792,16.0255,0.153432809308109,NA
"Tres_G12.S98",35.5416,24.4912,12.0609,6.5499,12.2845,16.7028,0.206901145750067,NA
"Tres_G1.S316",33.8244,26.5827,10.1884,7.6539,12.3494,16.9838,0.202859934274802,NA
"Tres_G2.S324",30.0493,26.1608,9.6516,7.9634,12.3942,16.9804,0.231636912692069,NA
"Tres_G3.S332",34.1868,25.19,12.2908,6.4305,12.9426,16.3336,0.11026734168221,NA
"Tres_G4.S340",30.558,22.6843,10.2639,6.5422,11.5473,16.0629,0.137978506084022,NA
"Tres_G6.S356",31.9278,22.963,10.6076,6.4425,11.5369,15.0265,0.178035349498179,NA
"Tres_G7.S364",34.8764,24.4318,11.2826,7.0008,12.5185,17.1182,0.197664090949463,NA
"Tres_G8.S372",30.8013,23.1049,11.3928,6.4022,12.4531,16.3908,0.182209787725375,NA
"Tres_G9.S380",34.9481,22.6183,11.6933,6.3458,12.2407,16.7288,0.179101163513634,NA
"Tres_H10.S113",32.0012,22.2131,11.238,6.1355,11.956,15.2101,0.174926725286438,NA
"Tres_H11.S105",29.7631,22.5461,11.1749,6.602,11.3829,14.8646,0.148236965982769,NA
"Tres_H12.S97",26.4328,21.9297,7.962,6.9257,11.078,13.3682,0.116306954436451,NA
"Tres_H1.S317",32.5823,24.2028,11.7971,6.7348,12.5618,16.1819,0.149258371080913,NA
"Tres_H2.S325",32.0863,23.1455,11.3756,7.1081,12.9649,16.4724,0.170929922728484,NA
"Tres_H3.S333",28.9383,22.3877,9.4096,6.546,11.846,14.8643,0.111199928945732,NA
"Tres_H5.S349",32.4854,23.3128,11.9169,6.842,12.1606,16.8379,0.165734079403144,NA
"Tres_H8.S373",28.8074,22.9563,9.4015,6.8912,12.7755,16.508,0.179101163513634,NA
"Tres_H9.S381",32.1196,27.4063,10.5372,7.2898,13.0569,17.2037,0.183231192823519,NA
"Tres_A11.S273",34.6693,24.3209,10.5932,6.6293,12.5126,17.1268,0.182254196642686,NA
"Tres_A14.S265",34.3398,25.6863,10.1597,6.9102,13.353,15.8364,0.164757083222311,NA
"Tres_A4.S217",33.9966,26.1225,11.7714,6.587,13.2423,16.4339,0.165778488320455,NA
"Tres_A6.S233",33.4781,24.8285,12.1834,6.9411,11.874,15.7381,0.119459987565503,NA
"Tres_A7.S241",32.0214,26.2561,9.7797,7.197,11.764,16.14,0.200728306243894,NA
"Tres_A8.S249",30.3815,25.0261,10.3054,7.372,11.5925,17.9538,0.198685496047606,NA
"Tres_B11.S274",33.8974,26.3103,10.6637,6.4563,12.3879,16.0177,0.168887112532197,NA
"Tres_B12.S282",35.6633,24.2082,11.153,7.0194,12.3198,16.1567,0.152366995292655,NA
"Tres_B14.S266",31.6122,26.1694,9.7119,7.4485,13.7768,17.746,0.216271427302602,NA
"Tres_B1.S194",32.9376,26.3177,11.2097,6.8829,12.0875,17.0111,0.187361222133404,NA
"Tres_B3.S210",36.1245,25.0097,10.9567,7.5338,13.8235,16.6486,0.186384225952571,NA
"Tres_B4.S218",32.7944,25.1688,10.4543,7.0973,12.2689,16.5709,0.187361222133404,NA
"Tres_B6.S234",32.8447,23.4987,11.1598,6.7082,12.3966,16.3448,0.180211386446399,NA
"Tres_B7.S242",34.4217,23.1675,10.9852,6.3434,12.0144,15.9027,0.153432809308109,NA
"Tres_C14.S267",32.7271,23.913,11.7619,7.3726,12.4274,17.4369,0.18327560174083,NA
"Tres_C1.S195",36.428,24.6542,12.1376,6.9273,12.4782,17.4259,0.259481303845812,NA
"Tres_C3.S211",33.6521,24.6256,11.7454,6.9473,12.2229,15.9893,0.197664090949463,NA
"Tres_C4.S219",32.0939,23.721,11.3945,6.734,11.9778,17.1405,0.201705302424727,NA
"Tres_C5.S227",32.614,23.6727,11.7287,6.311,11.2679,15.0028,0.193489652722267,NA
"Tres_C6.S235",29.578,24.0449,10.4702,7.1303,11.3929,16.1777,0.208899547029044,NA
"Tres_C7.S243",34.5925,25.7466,11.4963,6.6272,12.3544,16.0148,0.151345590194511,NA
"Tres_C8.S251",37.7547,23.6513,11.9971,6.2147,11.8504,17.2989,0.177102762234657,NA
"Tres_C9.S259",33.9666,27.3405,11.4811,8.2525,12.0846,17.9724,0.288258282263078,NA
"Tres_D11.S276",36.6755,25.3907,11.6473,6.3924,12.228,16.5373,0.22133404387601,NA
"Tres_D12.S284",30.5834,25.0346,10.733,7.0155,11.9812,16.3512,0.223376854072298,NA
"Tres_D14.S268",31.5137,23.6451,11.3599,6.8201,11.4228,16.4126,0.218181010746958,NA
"Tres_D1.S196",34.9008,26.672,12.507,6.7095,12.1397,16.6848,0.225419664268585,NA
"Tres_D3.S212",32.0844,26.1239,10.9075,7.9027,12.8713,15.9159,0.155386801669775,NA
"Tres_D4.S220",33.0757,24.1616,10.6438,7.0924,12.9335,17.104,0.154543032240874,NA
"Tres_D5.S228",30.8074,25.7321,10.46,7.4412,12.3041,17.3321,0.213162803090861,NA
"Tres_D6.S236",34.4465,24.4546,11.5564,6.603,13.3912,16.8715,0.133848476774136,NA
"Tres_D7.S244",33.6012,22.9613,10.523,6.6517,12.1285,17.7578,0.205835331734612,NA
"Tres_D8.S252",29.6892,23.0996,10.9173,6.6718,11.8957,15.4011,0.193489652722267,NA
"Tres_E11.S277",34.21,24.3242,10.9788,6.9057,11.1479,16.9874,0.295408117950084,NA
"Tres_E12.S285",31.752,26.8695,10.3525,9.3907,13.0156,18.3928,0.233635313971045,NA
"Tres_E1.S197",35.8428,24.248,11.3,7.0568,13.3591,17.1074,0.210054178879119,NA
"Tres_E3.S213",36.2074,24.5794,11.319,7.5744,12.7636,18.4425,0.249045208277822,NA
"Tres_E4.S221",34.2254,25.974,10.2982,7.602,11.3159,16.8566,0.225419664268585,NA
"Tres_E5.S229",35.7577,23.4736,11.7469,6.8857,13.2104,16.7304,0.190558664179767,NA
"Tres_E6.S237",32.6964,25.1088,11.4372,7.0871,12.7469,19.354,0.213029576338929,NA
"Tres_E7.S245",34.4976,22.5711,11.8076,6.7751,13.0993,16.1171,0.179145572430944,NA
"Tres_E8.S253",33.073,24.0332,11.7905,5.9434,11.7682,16.7461,0.215161204369838,NA
"Tres_E9.S261",32.7464,24.0852,10.5494,7.1168,11.8372,18.1683,0.212096989075406,NA
"Tres_F11.S278",32.275,22.0768,11.143,6.1974,11.5779,14.8115,0.0988542499333867,NA
"Tres_F12.S286",36.9499,25.7767,11.8101,6.4176,13.4598,16.7004,0.169997335464961,NA
"Tres_F14.S270",32.617,25.4746,11.3992,8.0199,12.7391,17.5957,0.247091215916156,NA
"Tres_F1.S198",35.7096,23.1335,11.4389,6.225,12.7956,17.5717,0.185407229771738,NA
"Tres_F4.S222",33.4519,24.0374,11.5017,7.2562,12.754,16.3185,0.189404032329692,NA
"Tres_F6.S238",33.0221,23.4266,11.6225,6.5067,12.4307,17.1439,0.208899547029044,NA
"Tres_F7.S246",30.2645,24.102,11.9324,7.1778,11.5552,17.1189,0.21307398525624,NA
"Tres_F8.S254",27.2213,28.3212,8.4799,7.5064,13.2258,17.1047,0.19970690114575,NA
"Tres_F9.S262",33.2324,24.0071,10.7305,6.2792,11.743,16.5276,0.188382627231548,NA
"Tres_G1.S199",34.133,25.0466,10.688,7.3689,13.7941,17.1065,0.150413002930989,NA
"Tres_G3.S215",26.5129,24.1059,9.3696,6.7459,11.6146,17.736,0.212008171240785,NA
"Tres_G5.S231",34.2487,23.2863,11.9039,7.0166,12.2219,16.2852,0.122524202859934,NA
"Tres_G6.S239",32.546,26.3619,10.9354,8.7768,12.8733,17.3022,0.212008171240785,NA
"Tres_G7.S247",34.9198,23.3106,11.2048,6.7652,11.8825,16.4085,0.193534061639577,NA
"Tres_G8.S255",33.2002,23.5987,12.0226,6.7039,12.1626,16.8884,0.183186783906208,NA
"Tres_G9.S263",32.4196,24.4106,11.314,6.6178,12.3106,15.4484,0.155475619504397,NA
"Tres_H11.S280",36.2071,24.6999,11.6708,7.7395,12.2958,16.6638,0.19149125144329,NA
"Tres_H14.S272",33.2265,23.1294,11.8757,6.6545,13.194,15.07,0.109157118749445,NA
"Tres_H2.S208",32.5734,27.9482,10.4194,8.4038,13.1815,16.9826,0.279021227462475,NA
"Tres_H4.S224",34.7691,22.561,12.2091,5.9479,12.0311,17.1825,0.137045918820499,NA
"Tres_H6.S240",34.791,23.0721,11.8194,6.6266,12.4844,15.8887,0.175059952038369,NA
"Tres_H9.S264",31.3783,22.6915,11.0623,6.5304,11.4958,15.0081,0.11328714805933,NA
